artigoEmPeriodico	 	2018	1981-6278	http://dx.doi.org/10.29397/reciis.v12i2.1515	Mapeamento de pesquisadores precursores da área de prevenção de drogas em contextos educacionais no Brasil	RECIIS - Revista Eletrônica de Comunicação, Informação & Inovação em Saúde	BERNARDO, J. F. ; PINHEIRO, B. O. ; MENA-CHALCO, J. P. ; MICHELI, D.		
trabalhoCompletoEmCongresso	 	2015	http://dx.doi.org/10.13140/RG.2.1.3616.9688	A coautoria acadêmica interprogramas da pós-graduação em ciência da informação: Uma análise baseada em métricas em grafos	XVI Encontro Nacional de Pesquisa em Pós-Graduação em Ciência da Informação	AUTRAN, M. M. M. ; BORGES, M. M. ; MENA-CHALCO, J. P.		
trabalhoCompletoEmCongresso	 	2015		O QUALIS/CAPES como indicador qualitativo de comunicação da ciência: análise da produção acadêmica dos programas de pós-graduação em Ciência da Informação	VII Encuentro Ibérico - EDICIC 2015	AUTRAN, M. M. M. ; BORGES, M. M. ; MENA-CHALCO, J. P. ; PINHEIRO, V. G.		
trabalhoCompletoEmCongresso	 	2015		Using Text Similarity to Detect Social Interactions not Captured by Formal Reply Mechanisms	IEEE eScience Conference	BARBOSA, S. ; Cesar Jr, Roberto M. ; COSLEY, D.		
trabalhoCompletoEmCongresso	 	2015		Scholarly Collaboration in Regional Science in Developing Countries: The Case of the Brazilian REAL Network	XIII Encontro Nacional da Associação Brasileira de Estudos Regionais e Urbanos	HADDAD, E. A. ; MENA-CHALCO, J. P. ; SIDONE, O. J. G.		
trabalhoCompletoEmCongresso	 	2015		Attributed Graphs for Tracking Multiple Objects in Structured Sports Videos	International Conference on Computer Vision Workshops - CVsports	MORIMITSU, H. ; CESAR-JR, ROBERTO M. ; BLOCH, Isabelle		
trabalhoCompletoEmCongresso	 	2015	http://dx.doi.org/10.13140/RG.2.1.3373.4241	Índice-h genealógico expandido: Uma medida de impacto em grafos de orientação acadêmica	Workshop on Social Network Analysis and Mining (BraSNAM 2015)	ROSSI, L. ; MENA-CHALCO, J. P.		
trabalhoCompletoEmCongresso	 	2014		Improved object matching using structural relations	IAPR Statistical	DAZZI, E. ; T. E. Campos ; Cesar Jr, Roberto M.		
trabalhoCompletoEmCongresso	 	2014	http://dx.doi.org/10.13140/RG.2.1.4290.9283	Análise da atualização dos currículos lattes: Uma análise macro sobre as datas das últimas atualizações dos currículos Lattes	4º Encontro Brasileiro de Bibliometria e Cientometria - EBBC	DIGIAMPIETRI, L. A. ; MUGNAINI, R. ; MENA-CHALCO, J. P. ; DELGADO, K. V. ; PEREZ-ALCAZAR, J.		
trabalhoCompletoEmCongresso	 	2014		A Mission-Oriented Citizen Science Platform for Efficient Flower Classification Based on Combination of Feature Descriptors	International Workshop on Environmental Multimedia Retrieval 2014	MATTOS, A. B.; HERRMANN, R. G. ; SHIGENO, K. K. ; FERIS, R. S.		
trabalhoCompletoEmCongresso	 	2014	http://dx.doi.org/10.1145/2596695.2596707	Marker-based image recognition of dynamic content for the visually impaired	the 11th Web for All Conference	MATTOS, ANDRÉA BRITTO; CARDONHA, CARLOS ; GALLO, DIEGO ; AVEGLIANO, PRISCILLA ; HERRMANN, RICARDO ; BORGER, SERGIO		
trabalhoCompletoEmCongresso	 	2014	http://dx.doi.org/10.13140/RG.2.1.2062.7046	Caracterização do banco de teses e dissertações da CAPES	4º Encontro Brasileiro de Bibliometria e Cientometria - EBBC	MENA-CHALCO, J. P.; ROCHA, V.		
trabalhoCompletoEmCongresso	 	2014		A Spatio-Temporal Approach for Multiple Object Detection in Videos Using Graphs and Probability Maps	International Conference on Image Analysis and Recognition - ICIAR 2014	MORIMITSU, H. ; Cesar Jr, Roberto M. ; BLOCH, Isabelle		
trabalhoCompletoEmCongresso	 	2014	http://dx.doi.org/10.13140/RG.2.1.3635.5681	Comunicação científica no Brasil (1998-2012): infraestrutura nacional e internacionalização	XIII Congreso Internacional de Información INFO´2014	MUGNAINI, R. ; DIGIAMPIETRI, L. A. ; MENA-CHALCO, J. P.		
trabalhoCompletoEmCongresso	 	2014	http://dx.doi.org/10.13140/RG.2.1.4159.8569	Caracterização de árvores de genealogia acadêmica por meio de métricas em grafos	Brazilian Workshop on Social Network Analysis and Mining (BraSNAM)	ROSSI, L. ; MENA-CHALCO, J. P.		
trabalhoCompletoEmCongresso	 	2013	http://dx.doi.org/10.1109/eScience.2013.32	Using Link Prediction to Estimate the Collaborative Influence of Researchers	2013 IEEE 9th International Conference on eScience (eScience)	PEREZ-CERVANTES, EVELYN ; MENA-CHALCO, JESUS P. ; OLIVEIRA, MARIA CRISTINA F. DE ; CESAR, ROBERTO		
trabalhoCompletoEmCongresso	 	2013		Shape Analysis using the Spectral Graph Wavelet Transform	IEEE eScience Conference	Leandro, Jorge J. G. ; Cesar Jr, Roberto M. ; FERIS, Rogério S.		
trabalhoCompletoEmCongresso	 	2013		Visual Rhythm-based method for continuous plankton monitoring	IEEE eScience Conference	MATUSZEWSKI, D. J. ; LOPES, R. M. ; CESAR-JR, ROBERTO M.		
trabalhoCompletoEmCongresso	 	2013	http://dx.doi.org/10.13140/RG.2.1.3897.7120	Correlation among the scientific production, supervisions and participation in defense examination committees in the Brazilian physicists community	14th International Society of Scientometrics and Informetrics Conference	MUGNAINI, R. ; DIGIAMPIETRI, L. A. ; MENA-CHALCO, J. P.		
trabalhoCompletoEmCongresso	 	2012	http://dx.doi.org/10.1109/eScience.2012.6404456	Towards a quantitative academic internationalization assessment of Brazilian research groups	2nd workshop on Analyzing and Improving Collaborative eScience with Social Networks - IEEE eScience - 2012	PEREZ-CERVANTES, EVELYN ; MENA-CHALCO, JESUS P. ; CESAR-JR, ROBERTO M.		
trabalhoCompletoEmCongresso	 	2012		Data-intensive analysis of HIV mutations	IEEE International Conference on e-science	CINTHO, M. ; FERREIRA, J e ; Cesar Jr., Roberto M.		
trabalhoCompletoEmCongresso	 	2012	http://dx.doi.org/10.13140/RG.2.1.1007.8164	Minerando e Caracterizando Dados de Currículos Lattes	Brazilian Workshop on Social Network Analysis and Mining (BraSNAM)	DIGIAMPIETRI, L. A. ; MENA-CHALCO, J. P. ; ALCÁZAR, J. J. P. ; TUESTA, E. F. ; DELGADO, K. V. ; MUGNAINI, R. ; SILVA, G. S.		
trabalhoCompletoEmCongresso	 	2012	http://dx.doi.org/10.13140/RG.2.1.3438.9604	Dinâmica das Relações de Coautoria nos Programas de Pós-Graduação em Computação no Brasil	Brazilian Workshop on Social Network Analysis and Mining (BraSNAM)	DIGIAMPIETRI, L. A. ; MENA-CHALCO, J. P. ; SILVA, G. S. ; OLIVEIRA, L. B. ; MALHEIRO, A. P. R. ; MEIRA, D. N. O.		
trabalhoCompletoEmCongresso	 	2012		Data-Oriented Research for Bioresource Utilization:a Case Study to Investigate Water Uptake in Cellulose Using Principal Components	IEEE International Conference on e-science	LIU, Y. ; DRIEMEIER, C. ; Cesar Jr., Roberto M.		
trabalhoCompletoEmCongresso	 	2012		E-commerce Market Analysis from a Graph-Based Product Classifier	Computational Processing of the Portuguese Language	MATTOS, A. B.; KAMPEN, M. V. ; CARRICO, C. ; CRIVELLARO, A.		
trabalhoCompletoEmCongresso	 	2012		Visual rhythm-based plankton detection method for ballast water quality assessment	IEEE ICIP	MATUSZEWSKI, D. J. ; MARTINS, C. I. O. ; Cesar Jr., R.M. ; STRICKLER, R. ; LOPES, R. M.		
trabalhoCompletoEmCongresso	 	2012	http://dx.doi.org/10.13140/RG.2.1.2849.1364	Caracterizando as redes de coautoria de currículos Lattes	Brazilian Workshop on Social Network Analysis and Mining (BraSNAM)	MENA-CHALCO, J. P.; DIGIAMPIETRI, L. A. ; CESAR JUNIOR, R. M.		
trabalhoCompletoEmCongresso	 	2012	http://dx.doi.org/10.13140/RG.2.1.4946.2886	Perfil de Produção Bibliográfica dos Programas Brasileiros de Pós-Graduação em Ciência da Computação	3º Encontro Brasileiro de Bibliometria e Cientometria - EBBC	MENA-CHALCO, J. P.; DIGIAMPIETRI, L. A. ; OLIVEIRA, L. B.		
trabalhoCompletoEmCongresso	 	2012	http://dx.doi.org/10.13140/RG.2.1.3307.8880	Análise temporal da relação orientador-orientado: um estudo de caso sobre a produtividade dos pesquisadores doutores da área de Ciência da Computação	Brazilian Workshop on Social Network Analysis and Mining (BraSNAM)	TUESTA, E. F. ; DELGADO, K. V. ; DIGIAMPIETRI, L. A. ; ALCÁZAR, J. J. P. ; MUGNAINI, R. ; MENA-CHALCO, J. P.		
trabalhoCompletoEmCongresso	 	2011		Segmentation of Similar Images using Graph Matching and Community Detection	8th IAPR-TC-15 Workshop on Graph-based Representations in Pattern Recognition	MARTINS, C. I. O. ; CESAR JUNIOR, R. M. ; FREITAS, A. V. L. ; JORGE, L. R. ; Leandro, Jorge J. G.		
trabalhoCompletoEmCongresso	 	2011	http://dx.doi.org/10.13140/RG.2.1.5011.8246	3D facial animation based on structural registration	XXIV Sibgrapi ? Conference on Graphics	MATTOS, A. B. ; MENA-CHALCO, J. P. ; CESAR JUNIOR, R. M.		
trabalhoCompletoEmCongresso	 	2011		Computer vision research at IBOPE Media automation tools to reduce human intervention	XXIV Sibgrapi (Conference on Graphics	MATTOS, A. B.; MONTAGNER, I. ; CRIVELLARO, A. ; KLAVA, B. ; BRUN, M.		
trabalhoCompletoEmCongresso	 	2011	http://dx.doi.org/10.13140/RG.2.1.3963.2482	3D human face reconstruction using principal components spaces	XXIV Sibgrapi ? Conference on Graphics	MENA-CHALCO, J. P.; VELHO, L. ; CESAR JUNIOR, R. M.		
trabalhoCompletoEmCongresso	 	2011	http://dx.doi.org/10.1109/eScienceW.2011.31	Towards automatic discovery of co-authorship networks in the Brazilian academic areas	Workshop On Measuring the Impact of e-Science Research (MeSR 2011) - In Conjunction with 7th IEEE International Conference on e-Science	Mena-Chalco, Jesús Pascual ; Cesar Jr., R.M.		
trabalhoCompletoEmCongresso	 	2011		Wi-Fi and Keygraphs for Localization with Cell Phones	Second IEEE International Workshop on Mobile Vision - IWMV - ICCV	MORIMITSU, H. ; PIMENTEL, R. ; HASHIMOTO, M. ; Cesar Jr., R.M. ; HIRATA JR., R.		
trabalhoCompletoEmCongresso	 	2011		Keygraphs for Sign Detection in Indoor Environments by Mobile Phones	8th IAPR-TC-15 Workshop on Graph-based Representations in Pattern Recognition	MORIMITSU, H. ; PIMENTEL, R. ; HIRATA JR., R. ; CESAR JUNIOR, R. M.		
trabalhoCompletoEmCongresso	 	2011	http://dx.doi.org/10.13140/RG.2.1.1145.2004	Visualização interativa de redes sociais: um estudo de caso em redes de colaboração científica	Simposio Latinoamericano sobre Computación Gráfica	NASCIMENTO, C. S. ; FREITAS, C. M. D. S. ; GALANTE, R. ; NEDEL, L. ; MENA-CHALCO, J. P.		
trabalhoCompletoEmCongresso	 	2011		A hierarchical Markov random field for road network extraction and its applicationwith optical and sar data	2011 IEEE International Geoscience and Remote Sensing Symposium	PERCIANO, T. ; TUPIN, F. ; HIRATA JR., R. ; Cesar Jr., R.M.		
trabalhoCompletoEmCongresso	 	2011	http://dx.doi.org/10.1109/ICIP.2011.6115668	3D Facial Expression Analysis by using 2D and 3D Wavelet Transforms	18th IEEE International Conference on Image Processing - ICIP 2011	PINTO, S. C. D. ; Mena-Chalco, Jesús P. ; LOPES, Fabrício Martins ; VELHO, L ; Cesar Jr., R.M.		
trabalhoCompletoEmCongresso	 	2010		Image Segmentation Using Component Tree and Normalized Cut	SIBGRAPI	CARVALHO, M. A. ; COSTA, A. ; FERREIRA, A. ; CESAR JUNIOR, R. M.		
trabalhoCompletoEmCongresso	 	2010	http://dx.doi.org/10.13140/RG.2.1.2852.3368	Detección de huevos helmintos mediante plantillas dinámicas	XXXVIth Latin American Informatics Conference (XXXVI CLEI)	CHUCTAYA, J. ; MENA-CHALCO, J. P. ; BELTRÁN-CASTAÑÓN, C. ; PATIÑO, R. ; HUMPIRE, G. ; RODRIGUEZ, A.		
trabalhoCompletoEmCongresso	 	2010		A column generation approach for the graph matching problem	International Conference on Pattern Recognition - ICPR	FREIRE, A. ; CESAR JUNIOR, R. M. ; FERREIRA, C. E.		
trabalhoCompletoEmCongresso	 	2010		SFFS-MR: a floating search strategy for GRNs inference	5th IAPR International Conference on Pattern Recognition in Bioinformatics	LOPES, Fabrício Martins ; MARTINS, C. I. O. ; Martins, David C. ; BARRERA, J ; CESAR JUNIOR, R. M.		
trabalhoCompletoEmCongresso	 	2010	http://dx.doi.org/10.1109/SIBGRAPI.2010.44	3D Linear Facial Animation Based on Real Data	Brazilian Symposium on Computer Graphics and Image Processing SIBGRAPI 2010	MATTOS, A. B. ; Mena-Chalco, Jesús P. ; CESAR JUNIOR, R. M. ; VELHO, L		
trabalhoCompletoEmCongresso	 	2010		Sparse Representations for Efficient Shape Matching	SIBGRAPI	NOMA, A. ; CESAR JUNIOR, R. M.		
trabalhoCompletoEmCongresso	 	2010	http://dx.doi.org/10.1109/SCCC.2010.31	A new approach to detect communities in multi-weighted co-authorship networks	XXIX International Conference of the Chilean Computer Science Society	PEREZ, E. ; MENA-CHALCO, J. P.		
resumoExpandidoEmCongresso	 	2017	O Paradoxo da Amizade em Grafos de Genealogia Acadêmica: Uma Análise Experimental	Congresso Nacional de Matemática Aplicada e Computacional, 2017, São José dos Campos, SP. Congresso Nacional de Matemática Aplicada e Computacional	PAULA, A. S. ; MENA-CHALCO, J. P.		
resumoExpandidoEmCongresso	 	2015	Leadership among the leaders of the Brazilian research groups in Marine Biotechnology	15th INTERNATIONAL CONFERENCE ON SCIENTOMETRICS and INFORMETRICS, 2015, Turquia. Proceedings of ISSI 2015 Istanbul: 15th International Society of Scientometrics and Informetrics Conference, Istanbul, Turkey	FAUSTO, S. ; MENA-CHALCO, J. P.		
resumoExpandidoEmCongresso	 	2014	Shelf replenishment optimization towards the confluence of mobile and analytics	INFORMS, 2014, Boston. 14th Annual Conference on Business Analytics	AVEGLIANO, P. ; CARDONHA, C. ; MATTOS, A. B. ; BORGER, S.		
resumoExpandidoEmCongresso	 	2014	Modeling and recognition of structured objects: a statistical-relational approach	Workshop FEAST - ICPR 2014, 2014, Stockholm. Proc. Workshop FEAST - ICPR 2014	Graciano, Ana B.V. ; Cesar Jr, Roberto M. ; BLOCH, Isabelle		
resumoExpandidoEmCongresso	 	2014	Marker-assisted recognition of dynamic content in public spaces	the 11th Web for All Conference, 2014	MATTOS, ANDRÉA BRITTO; HERRMANN, RICARDO ; CARDONHA, CARLOS ; GALLO, DIEGO ; AVEGLIANO, PRISCILLA ; BORGER, SERGIO		
resumoExpandidoEmCongresso	 	2014	Flower Classification for a Citizen Science Mobile App	International Conference, 2014	MATTOS, ANDRÉA BRITTO; HERRMANN, RICARDO GUIMARÃES ; SHIGENO, KELLY KIYUMI ; FERIS, ROGERIO SCHMIDT		
resumoExpandidoEmCongresso	 	2014	A graph-based approach for object detection and action recognition in videos	Workshop FEAST - ICPR 2014, 2014, Stockholm. Proc. Workshop FEAST - ICPR 2014	MORIMITSU, H. ; Cesar Jr, Roberto M. ; BLOCH, Isabelle		
resumoExpandidoEmCongresso	 	2014	Aos ombros de gigantes: um estudo de genealogia acadêmica dos matemáticos no Brasil	Simpósio de Pesquisa do Grande ABC, 2014, São Bernardo. Simpósio de Pesquisa do Grande ABC	ROSSI, L. ; MENA-CHALCO, J. P.		
resumoExpandidoEmCongresso	 	2013	The Dynamics of Multidisciplinary Research Networks - Mining a Public Repository of Scientists CVs	World Social Science Forum 2013 (social transformations and the digital ages), 2013, Canada. World Social Science Forum 2013	MEDEIROS, C. B. ; MENA-CHALCO, J. P.		
resumoExpandidoEmCongresso	 	2012	Rede de coautoria acadêmica da UFABC	Simpósio de Pesquisa do Grande ABC, 2012, São Paulo. Simpósio de Pesquisa do Grande ABC	MENA-CHALCO, J. P.; CAPELLE, K. ; DALPIAN, G. M.		
resumoExpandidoEmCongresso	 	2012	Interação acadêmica dos docentes do IME-USP no período 2000-2011	VI Simpósio de Iniciação Científica e Pós-Graduação do IME-USP, 2012, São Paulo. VI Simpósio de Iniciação Científica e Pós-Graduação do IME-USP	PEREZ-CERVANTES, E. ; MENA-CHALCO, J. P. ; CESAR JUNIOR, R. M.		
resumoExpandidoEmCongresso	 	2011	Rede colaborativa dos pesquisadores dos programas de pós-graduação em fonoaudiologia no Brasil	XII Encontro Nacional de Pesquisa em Ciência da Informação, 2011, Brasília. XII Encontro Nacional de Pesquisa em Ciência da Informação	DANUELLO, J. C. ; MENA-CHALCO, J. P. ; OLIVEIRA, E. F. T.		
resumoExpandidoEmCongresso	 	2010	Preliminary results on 3D facial expression analysis using 2D and 3D wavelet transforms	23rd Brazilian Symposium on Computer Graphics and Image Processing SIBGRAPI 2010, 2010, Gramado. 23rd Brazilian Symposium on Computer Graphics and Image Processing SIBGRAPI 2010, Conference Proceedings	PINTO, S. C. D. ; MENA-CHALCO, J. P. ; LOPES, F. M. ; CESAR JUNIOR, R. M.		
